DATAFLOW,LAST UPDATE,freq,sex,age,n_child,agechild,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y_GE55,0,NAP,PC,EA20,2018,14.0,
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y_GE55,0,NAP,PC,EA20,2019,14.5,
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y_GE55,0,NAP,PC,EA20,2020,20.9,
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y_GE55,0,NAP,PC,EA20,2021,23.2,b
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y_GE55,0,NAP,PC,EE,2017,13.8,
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y_GE55,0,NAP,PC,EE,2018,14.7,
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y_GE55,0,NAP,PC,EE,2019,14.5,
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y_GE55,0,NAP,PC,EE,2020,16.5,
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y_GE55,0,NAP,PC,EE,2021,19.5,b
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y_GE55,0,NAP,PC,EL,2017,6.9,
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y_GE55,0,NAP,PC,EL,2018,6.3,
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y_GE55,0,NAP,PC,EL,2019,5.7,
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y_GE55,0,NAP,PC,EL,2020,12.5,
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y_GE55,0,NAP,PC,EL,2021,18.2,b
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y_GE55,0,NAP,PC,ES,2017,7.6,
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y_GE55,0,NAP,PC,ES,2018,7.3,
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y_GE55,0,NAP,PC,ES,2019,9.2,
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y_GE55,0,NAP,PC,ES,2020,14.5,
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y_GE55,0,NAP,PC,ES,2021,14.3,bd
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y_GE55,0,NAP,PC,EU27_2020,2017,14.1,
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y_GE55,0,NAP,PC,EU27_2020,2018,14.0,
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y_GE55,0,NAP,PC,EU27_2020,2019,14.4,
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y_GE55,0,NAP,PC,EU27_2020,2020,20.2,
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y_GE55,0,NAP,PC,EU27_2020,2021,22.7,b
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y_GE55,0,NAP,PC,FI,2017,22.4,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y_GE55,0,NAP,PC,FI,2018,25.3,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y_GE55,0,NAP,PC,FI,2019,26.0,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y_GE55,0,NAP,PC,FI,2020,34.1,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y_GE55,0,NAP,PC,FI,2021,40.3,b
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y_GE55,0,NAP,PC,FR,2017,23.7,
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y_GE55,0,NAP,PC,FR,2018,23.2,
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y_GE55,0,NAP,PC,FR,2019,23.6,
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y_GE55,0,NAP,PC,FR,2020,30.3,
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y_GE55,0,NAP,PC,FR,2021,34.2,bd
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y_GE55,0,NAP,PC,HR,2017,8.4,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y_GE55,0,NAP,PC,HR,2018,9.6,
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y_GE55,0,NAP,PC,HR,2019,9.0,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y_GE55,0,NAP,PC,HR,2020,16.2,
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y_GE55,0,NAP,PC,HR,2021,16.2,b
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y_GE55,0,NAP,PC,HU,2017,10.3,
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y_GE55,0,NAP,PC,HU,2018,9.4,
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y_GE55,0,NAP,PC,HU,2019,6.6,
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y_GE55,0,NAP,PC,HU,2020,13.1,
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y_GE55,0,NAP,PC,HU,2021,15.4,b
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y_GE55,0,NAP,PC,IE,2017,15.5,b
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y_GE55,0,NAP,PC,IE,2018,18.4,
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y_GE55,0,NAP,PC,IE,2019,19.4,
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y_GE55,0,NAP,PC,IE,2020,29.6,
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y_GE55,0,NAP,PC,IE,2021,39.6,b
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y_GE55,0,NAP,PC,IT,2017,4.3,
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y_GE55,0,NAP,PC,IT,2018,4.5,
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y_GE55,0,NAP,PC,IT,2019,4.5,
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y_GE55,0,NAP,PC,IT,2020,16.9,
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y_GE55,0,NAP,PC,IT,2021,18.3,b
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y_GE55,0,NAP,PC,LT,2017,6.4,
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y_GE55,0,NAP,PC,LT,2018,6.4,
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y_GE55,0,NAP,PC,LT,2019,5.5,
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y_GE55,0,NAP,PC,LT,2020,8.7,
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y_GE55,0,NAP,PC,LT,2021,13.4,b
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y_GE55,0,NAP,PC,LU,2017,30.1,
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y_GE55,0,NAP,PC,LU,2018,30.3,
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y_GE55,0,NAP,PC,LU,2019,31.5,
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y_GE55,0,NAP,PC,LU,2020,41.1,
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y_GE55,0,NAP,PC,LU,2021,40.6,b
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y_GE55,0,NAP,PC,LV,2017,3.2,
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y_GE55,0,NAP,PC,LV,2018,5.6,
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y_GE55,0,NAP,PC,LV,2019,4.9,
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y_GE55,0,NAP,PC,LV,2020,7.1,
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y_GE55,0,NAP,PC,LV,2021,15.2,b
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y_GE55,0,NAP,PC,ME,2017,20.7,
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y_GE55,0,NAP,PC,ME,2018,17.7,
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y_GE55,0,NAP,PC,ME,2019,17.8,
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y_GE55,0,NAP,PC,ME,2020,19.9,
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y_GE55,0,NAP,PC,MK,2017,2.1,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y_GE55,0,NAP,PC,MK,2018,2.2,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y_GE55,0,NAP,PC,MK,2019,2.5,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y_GE55,0,NAP,PC,MK,2020,6.7,
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y_GE55,0,NAP,PC,MT,2017,7.8,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y_GE55,0,NAP,PC,MT,2018,9.1,
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y_GE55,0,NAP,PC,MT,2019,13.6,
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y_GE55,0,NAP,PC,MT,2020,33.0,
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y_GE55,0,NAP,PC,MT,2021,22.5,b
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y_GE55,0,NAP,PC,NL,2017,33.5,
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y_GE55,0,NAP,PC,NL,2018,35.1,
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y_GE55,0,NAP,PC,NL,2019,36.2,
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y_GE55,0,NAP,PC,NL,2020,38.7,
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y_GE55,0,NAP,PC,NL,2021,47.9,bu
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y_GE55,0,NAP,PC,NO,2021,42.3,b
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y_GE55,0,NAP,PC,PL,2017,16.6,
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y_GE55,0,NAP,PC,PL,2018,16.1,
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y_GE55,0,NAP,PC,PL,2019,16.6,
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y_GE55,0,NAP,PC,PL,2020,21.1,
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y_GE55,0,NAP,PC,PL,2021,16.7,b
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y_GE55,0,NAP,PC,PT,2017,14.4,
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y_GE55,0,NAP,PC,PT,2018,15.3,
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y_GE55,0,NAP,PC,PT,2019,15.2,
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y_GE55,0,NAP,PC,PT,2020,21.6,
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y_GE55,0,NAP,PC,PT,2021,25.1,b
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y_GE55,0,NAP,PC,RO,2017,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y_GE55,0,NAP,PC,RO,2018,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y_GE55,0,NAP,PC,RO,2019,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y_GE55,0,NAP,PC,RO,2020,2.5,
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y_GE55,0,NAP,PC,RO,2021,7.2,b
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y_GE55,0,NAP,PC,RS,2017,8.0,
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y_GE55,0,NAP,PC,RS,2018,8.8,
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y_GE55,0,NAP,PC,RS,2019,12.6,
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y_GE55,0,NAP,PC,RS,2020,13.1,
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y_GE55,0,NAP,PC,RS,2021,10.0,b
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y_GE55,0,NAP,PC,SE,2017,31.7,
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y_GE55,0,NAP,PC,SE,2018,29.1,b
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y_GE55,0,NAP,PC,SE,2019,29.2,
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y_GE55,0,NAP,PC,SE,2020,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y_GE55,0,NAP,PC,SE,2021,46.8,b
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y_GE55,0,NAP,PC,SI,2017,22.9,
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y_GE55,0,NAP,PC,SI,2018,20.0,
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y_GE55,0,NAP,PC,SI,2019,21.3,
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y_GE55,0,NAP,PC,SI,2020,23.8,
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y_GE55,0,NAP,PC,SI,2021,26.0,b
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y_GE55,0,NAP,PC,SK,2017,11.5,
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y_GE55,0,NAP,PC,SK,2018,10.3,
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y_GE55,0,NAP,PC,SK,2019,9.7,
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y_GE55,0,NAP,PC,SK,2020,13.2,
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y_GE55,0,NAP,PC,SK,2021,17.2,b
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y_GE55,0,NAP,PC,TR,2017,11.7,
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y_GE55,0,NAP,PC,TR,2018,12.6,
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y_GE55,0,NAP,PC,TR,2019,12.0,
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y_GE55,0,NAP,PC,TR,2020,15.7,
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y_GE55,0,NAP,PC,UK,2017,25.0,
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y_GE55,0,NAP,PC,UK,2018,24.8,
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y_GE55,0,NAP,PC,UK,2019,26.7,
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y_GE55,1,Y6-11,PC,AT,2017,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y_GE55,1,Y6-11,PC,AT,2018,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y_GE55,1,Y6-11,PC,AT,2019,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y_GE55,1,Y6-11,PC,AT,2020,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y_GE55,1,Y6-11,PC,AT,2021,,bu
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y_GE55,1,Y6-11,PC,BE,2017,,bu
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y_GE55,1,Y6-11,PC,BE,2018,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y_GE55,1,Y6-11,PC,BE,2019,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y_GE55,1,Y6-11,PC,BE,2020,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y_GE55,1,Y6-11,PC,BE,2021,,bu
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y_GE55,1,Y6-11,PC,BG,2017,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y_GE55,1,Y6-11,PC,BG,2018,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y_GE55,1,Y6-11,PC,BG,2019,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y_GE55,1,Y6-11,PC,BG,2020,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y_GE55,1,Y6-11,PC,BG,2021,,bu
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y_GE55,1,Y6-11,PC,CY,2017,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y_GE55,1,Y6-11,PC,CY,2018,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y_GE55,1,Y6-11,PC,CY,2019,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y_GE55,1,Y6-11,PC,CY,2020,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y_GE55,1,Y6-11,PC,CY,2021,,bu
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y_GE55,1,Y6-11,PC,CZ,2017,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y_GE55,1,Y6-11,PC,CZ,2018,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y_GE55,1,Y6-11,PC,CZ,2019,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y_GE55,1,Y6-11,PC,CZ,2020,37.2,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y_GE55,1,Y6-11,PC,CZ,2021,26.9,bu
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y_GE55,1,Y6-11,PC,DE,2017,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y_GE55,1,Y6-11,PC,DE,2018,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y_GE55,1,Y6-11,PC,DE,2019,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y_GE55,1,Y6-11,PC,DE,2020,,bu
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y_GE55,1,Y6-11,PC,DE,2021,,bu
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y_GE55,1,Y6-11,PC,DK,2017,,bu
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y_GE55,1,Y6-11,PC,DK,2018,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y_GE55,1,Y6-11,PC,DK,2019,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y_GE55,1,Y6-11,PC,DK,2020,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y_GE55,1,Y6-11,PC,DK,2021,,bu
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y_GE55,1,Y6-11,PC,EA20,2017,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y_GE55,1,Y6-11,PC,EA20,2018,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y_GE55,1,Y6-11,PC,EA20,2019,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y_GE55,1,Y6-11,PC,EA20,2020,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y_GE55,1,Y6-11,PC,EA20,2021,,bu
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y_GE55,1,Y6-11,PC,EE,2017,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y_GE55,1,Y6-11,PC,EE,2018,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y_GE55,1,Y6-11,PC,EE,2019,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y_GE55,1,Y6-11,PC,EE,2020,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y_GE55,1,Y6-11,PC,EE,2021,,bu
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y_GE55,1,Y6-11,PC,EL,2017,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y_GE55,1,Y6-11,PC,EL,2018,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y_GE55,1,Y6-11,PC,EL,2019,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y_GE55,1,Y6-11,PC,EL,2020,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y_GE55,1,Y6-11,PC,EL,2021,,bu
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y_GE55,1,Y6-11,PC,ES,2017,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y_GE55,1,Y6-11,PC,ES,2018,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y_GE55,1,Y6-11,PC,ES,2019,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y_GE55,1,Y6-11,PC,ES,2020,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y_GE55,1,Y6-11,PC,ES,2021,,bu
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y_GE55,1,Y6-11,PC,EU27_2020,2017,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y_GE55,1,Y6-11,PC,EU27_2020,2018,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y_GE55,1,Y6-11,PC,EU27_2020,2019,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y_GE55,1,Y6-11,PC,EU27_2020,2020,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y_GE55,1,Y6-11,PC,EU27_2020,2021,13.4,bu
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y_GE55,1,Y6-11,PC,FI,2017,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y_GE55,1,Y6-11,PC,FI,2018,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y_GE55,1,Y6-11,PC,FI,2019,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y_GE55,1,Y6-11,PC,FI,2020,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y_GE55,1,Y6-11,PC,FI,2021,,bu
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y_GE55,1,Y6-11,PC,FR,2017,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y_GE55,1,Y6-11,PC,FR,2018,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y_GE55,1,Y6-11,PC,FR,2019,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y_GE55,1,Y6-11,PC,FR,2020,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y_GE55,1,Y6-11,PC,FR,2021,,bu
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y_GE55,1,Y6-11,PC,HR,2017,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y_GE55,1,Y6-11,PC,HR,2018,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y_GE55,1,Y6-11,PC,HR,2019,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y_GE55,1,Y6-11,PC,HR,2020,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y_GE55,1,Y6-11,PC,HR,2021,,bu
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y_GE55,1,Y6-11,PC,HU,2017,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y_GE55,1,Y6-11,PC,HU,2018,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y_GE55,1,Y6-11,PC,HU,2019,,u
ESTAT:LFST_HHWAHCHI(1.0),15/02/23 23:00:00,A,F,Y_GE55,1,Y6-11,PC,HU,2020,,u
